time,lat,lon,abundance_cells_per_microliter,diameter_micrometer,CMAP_NO3_tblPisces_Forecast_cl1,CMAP_PO4_tblPisces_Forecast_cl1,CMAP_Fe_tblPisces_Forecast_cl1,CMAP_O2_tblPisces_Forecast_cl1,CMAP_Si_tblPisces_Forecast_cl1,CMAP_chl_tblPisces_Forecast_cl1,temp,salinity
2023-03-07 03:40:00,-3.04302,-179.0044,43.08280705170001,1.1219582457440798,1.4121126637328416,0.6775526418350637,1.48454933537e-05,203.5863609910012,4.286253209691495,0.1800622480222955,28.30745,35.38026
2023-03-07 03:50:00,-3.0807,-179.00126666666665,37.35678480714123,1.237666626561446,1.4121126637328416,0.6775526418350637,1.48454933537e-05,203.58636099100121,4.286253209691495,0.1800622480222955,28.347609999999996,35.38814
2023-03-07 04:00:00,-3.114133333333333,-179.00033333333332,53.25872333861869,1.081742080355416,1.4121126637328416,0.6775526418350637,1.48454933537e-05,203.5863609910012,4.286253209691495,0.1800622480222955,28.349130000000002,35.39405
2023-03-07 04:10:00,-3.152727272727273,-178.9995181818182,58.487417637000746,1.1068726718785535,1.4023828853387386,0.6779996955301613,1.48059616851e-05,203.6717042028904,4.291828654706478,0.1796046484378166,28.36096,35.39301
2023-03-07 04:20:00,-3.194,-178.99877142857142,70.15394179026573,1.150174786198002,1.4023828853387386,0.6779996955301613,1.4805961685100002e-05,203.6717042028904,4.291828654706478,0.1796046484378166,28.392829999999996,35.39821
2023-03-07 04:30:00,-3.22376,-178.9989,23.844393969328998,1.1930733987350852,1.4023828853387386,0.6779996955301613,1.4805961685099999e-05,203.6717042028904,4.291828654706478,0.1796046484378166,28.404989999999998,35.40208
2023-03-07 04:40:00,-3.2647909090909093,-178.99939090909092,53.58293678442295,1.1324496200658833,1.4189107593953272,0.6794946356464855,1.551960667368182e-05,203.62504137375137,4.331714495339177,0.18067824886582617,28.438411111111108,35.406800000000004
2023-03-07 04:50:00,-3.2962000000000002,-178.99984999999998,47.485875040680476,1.0299361957138913,1.421524491463788,0.6796928843541536,1.573802615735e-05,203.5956286340952,4.3417288464494055,0.18100389593164434,28.45494,35.39463
2023-03-07 05:00:00,-3.3391875,-179.0012625,40.894753284697785,1.1465438990816783,1.4178117465926334,0.6785359358182177,1.56120911114e-05,203.51422357559204,4.323925998527557,0.180969893495785,28.442230000000002,35.3906
2023-03-07 05:10:00,-3.3784000000000005,-179.00283333333334,40.989351372333,1.2597613750866519,1.4178117465926334,0.6785359358182177,1.56120911114e-05,203.51422357559204,4.323925998527557,0.180969893495785,28.449689999999997,35.39851
2023-03-07 05:20:00,-3.41974,-179.00372000000002,38.187356016578306,1.0218780224616977,1.4178117465926334,0.6785359358182177,1.56120911114e-05,203.51422357559204,4.323925998527557,0.180969893495785,28.614449999999998,35.474180000000004
2023-03-07 05:30:00,-3.4510199999999998,-179.00348,52.46788332598838,0.9674363035932178,1.4178117465926334,0.6785359358182177,1.56120911114e-05,203.51422357559204,4.323925998527557,0.180969893495785,28.68064,35.49515
2023-03-07 05:40:00,-3.48652,-179.00265,55.62083758686966,1.036420034481711,1.4076187924016268,0.6779273561667651,1.564227528762e-05,203.50501183867453,4.321951953880489,0.18086772863753134,28.6878,35.50118
2023-03-07 05:50:00,-3.5251,-179.001575,53.96347909150093,1.0190714046560831,1.3668469756375998,0.6754930375609547,1.57630119925e-05,203.46816489100456,4.314055775292218,0.1804590692045167,28.688209999999998,35.501549999999995
2023-03-07 06:00:00,-3.5599666666666665,-179.0006,45.62938757083964,0.9732706683250835,1.3668469756375998,0.6754930375609547,1.57630119925e-05,203.46816489100456,4.314055775292218,0.1804590692045167,28.712239999999998,35.50138
2023-03-07 06:10:00,-3.5989600000000004,-178.99957,50.25145013269561,1.1335717975001667,1.3914679117966444,0.6778094512876123,1.6097262655540003e-05,203.54642059206964,4.3469313500449065,0.18117006069514893,28.66007,35.49514
2023-03-07 06:20:00,-3.63625,-178.99881249999999,55.64496009921665,1.0180591389489004,1.3976231458364057,0.6783885547192767,1.61808253213e-05,203.5659845173359,4.355150243733078,0.181347808567807,28.646910000000002,35.494189999999996
2023-03-07 06:30:00,-3.6710000000000003,-178.99906666666666,54.90157679388335,1.0877892924847872,1.3976231458364057,0.6783885547192767,1.61808253213e-05,203.5659845173359,4.355150243733078,0.181347808567807,28.669100000000004,35.49521
2023-03-07 06:40:00,-3.7101,-178.99965,54.88108054156239,1.087183969402304,1.3976231458364057,0.6783885547192767,1.61808253213e-05,203.5659845173359,4.355150243733078,0.181347808567807,28.65296,35.49441
2023-03-07 06:50:00,-3.748957142857143,-179.00007142857143,62.71853210213886,1.0268597804643438,1.3322873034215132,0.6734998033248952,1.5607459244414285e-05,203.47644938315665,4.299135332661016,0.1797673478306803,28.63586,35.49568
2023-03-07 07:00:00,-3.7844,-179.00064,58.17214801039106,0.9764436517827534,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.66033,35.49895
2023-03-07 07:10:00,-3.82085,-179.00105,55.64496009921664,1.0816948150690415,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.668770000000002,35.504630000000006
2023-03-07 07:20:00,-3.8579333333333334,-179.00156666666666,40.6440683524645,1.1334915823747915,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.671100000000003,35.50781
2023-03-07 07:30:00,-3.894614285714286,-179.00188571428572,51.853266036609966,1.070658875024497,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.659190000000002,35.503930000000004
2023-03-07 07:40:00,-3.9296100000000003,-179.00121,46.110891836902816,1.1700999258185596,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.63499,35.49638
2023-03-07 07:50:00,-3.9706666666666663,-179.0007,55.99260807127601,1.0833320117816625,1.2151119526824914,0.6656212005764246,1.48007640454e-05,203.3993409872055,4.22073975764215,0.177149305032799,28.615370000000002,35.48907
2023-03-07 08:00:00,-3.9968500000000002,-179.00076666666666,37.08245035299915,1.1453070407531076,1.0980347434961004,0.6573666222393513,1.38188971754e-05,203.34117908775806,4.134872602764517,0.17410642925824502,28.61327,35.48731
2023-03-07 08:10:00,-4.001127272727273,-178.9992818181818,46.18622631396504,1.125584966362532,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.61132,35.48553
2023-03-07 08:20:00,-4.0011,-178.99930000000003,54.84324130650831,1.205299477808696,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.17315571405924848,28.6096,35.486059999999995
2023-03-07 08:30:00,-4.0011,-178.9993,51.36991485550248,1.091415543414367,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.61483,35.48662
2023-03-07 08:40:00,-4.0011,-178.9993,36.27296100309221,1.208665244022724,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.61862,35.48704
2023-03-07 08:50:00,-4.0011,-178.9993,50.43654705750182,1.087401240359362,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.612419999999997,35.48747
2023-03-07 09:00:00,-4.0011,-178.9993,45.26923913719991,1.0596803130603736,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.60381,35.486900000000006
2023-03-07 09:10:00,-4.0011,-178.9993,46.33586328895163,1.1242936957217042,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.59664,35.486990000000006
2023-03-07 09:20:00,-4.0011,-178.99930000000003,40.34135447203185,1.24511457194937,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.17315571405924848,28.58805,35.486959999999996
2023-03-07 09:30:00,-4.0011,-178.99930000000003,40.07647982665329,1.2574512320943814,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.17315571405924848,28.578899999999997,35.48592
2023-03-07 09:40:00,-4.0011,-178.9992,51.80793266734062,1.028255704852654,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.569830000000003,35.486599999999996
2023-03-07 09:50:00,-3.9997,-178.9977,45.52414719834548,1.1334481013586422,1.186640361265745,0.664167893686681,1.46850887048875e-05,203.45762710645795,4.213953497179318,0.1766952209836745,28.55558,35.48551
2023-03-07 10:00:00,-3.9980333333333338,-178.99613333333335,50.25681069099494,1.0760995328085476,1.2691679975250736,0.6699590998468921,1.54006114669e-05,203.50134685635567,4.276361013296992,0.1788189251383301,28.5454,35.48557
2023-03-07 10:10:00,-3.9964636363636363,-178.99456363636364,47.48652002764163,1.1102924479951808,1.2691679975250736,0.6699590998468921,1.54006114669e-05,203.50134685635567,4.276361013296992,0.1788189251383301,28.536540000000002,35.485339999999994
2023-03-07 10:20:00,-3.9984,-178.99200000000002,53.39305262306067,0.952859313743129,1.1811385188484564,0.6637818132760003,1.463738718742e-05,203.45471245646476,4.209792996104807,0.17655364070669746,28.531150000000004,35.4852
2023-03-07 10:30:00,-4.028542857142858,-178.99254285714284,44.83949353908571,1.1545354990163652,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.540390000000002,35.47804
2023-03-07 10:40:00,-4.061811111111111,-178.9941,39.60821929285904,1.1768709554387995,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.50206,35.46568
2023-03-07 10:50:00,-4.1032874999999995,-178.995925,36.691050765408505,1.1227432428308441,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.46785,35.46297
2023-03-07 11:00:00,-4.13466,-178.9973,21.01212722553105,1.2107618532007387,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.46407,35.45444
2023-03-07 11:10:00,-4.1565,-178.9983,21.965675948893885,1.280877867487981,1.0490943008335307,0.6545158834196627,1.34925507682e-05,203.3847608566284,4.109940970316529,0.1731557140592485,28.44702,35.44272
2023-03-07 11:20:00,,,,,,,,,,,28.38831,35.42946
2023-03-07 11:30:00,,,,,,,,,,,28.39787,35.424150000000004
2023-03-07 11:40:00,,,,,,,,,,,28.38243,35.419439999999994
2023-03-07 11:50:00,,,,,,,,,,,28.378140000000002,35.42678
2023-03-07 12:00:00,,,,,,,,,,,28.381420000000002,35.435649999999995
2023-03-07 12:10:00,-4.3956,-179.0005,37.13920920558027,1.0425898886494263,0.6763108167524479,0.6234459545230493,1.01240550405e-05,203.1020261645317,3.80873440625146,0.1625706057820934,28.428440000000002,35.44863
2023-03-07 12:20:00,-4.422381818181818,-179.00062727272726,40.887013441163994,1.0570117997014032,0.6763108167524479,0.6234459545230493,1.01240550405e-05,203.1020261645317,3.80873440625146,0.1625706057820934,28.459519999999998,35.45772
2023-03-07 12:30:00,-4.462883333333333,-179.00073333333333,31.288317485343033,1.0798676572309358,0.6763108167524479,0.6234459545230493,1.01240550405e-05,203.1020261645317,3.80873440625146,0.1625706057820934,28.47442,35.46964
2023-03-07 12:40:00,-4.493942857142857,-179.00052857142856,44.39353112594832,0.9672870329160977,0.6042791168788426,0.6163178003958559,9.528026824242857e-06,203.02750955309187,3.745146164471017,0.16070543382582914,28.474669999999996,35.47444
2023-03-07 12:50:00,-4.53205,-179.00047499999997,39.30550541242639,1.0285269332892903,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.50265,35.480419999999995
2023-03-07 13:00:00,-4.570466666666667,-179.00036666666668,30.81532704716702,1.0821173244683877,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.524549999999998,35.488279999999996
2023-03-07 13:10:00,-4.601683333333333,-179.00035000000003,44.47056099730842,0.8606399044992471,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.55975,35.49977
2023-03-07 13:20:00,-4.641344444444445,-179.00052222222223,47.021556093871034,0.916659257893256,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.61202,35.53491
2023-03-07 13:30:00,-4.679025,-179.0006625,42.051214906038126,1.0841965255070403,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.65285,35.551030000000004
2023-03-07 13:40:00,-4.713433333333334,-179.0008,41.31571477467443,0.9198932635616065,0.4241998671948295,0.5984974150778726,8.0379562836e-06,202.84121802449224,3.5861755600199103,0.1560425039351685,28.70704,35.56403
2023-03-07 13:50:00,-4.751311111111111,-179.00084444444443,42.6353580971855,0.9532528958492646,0.34245081267411276,0.5885553903386204,7.497087582666667e-06,202.72781854536797,3.507517867721617,0.1535438684626974,28.70618,35.57577
2023-03-07 14:00:00,-4.7914375,-179.00107500000001,44.296737011278736,0.9576567412627969,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.72298,35.58248
2023-03-07 14:10:00,-4.8208125,-179.00135,44.85013582394466,0.9539255141790298,0.2402644945232168,0.5761278594145551,6.8210017065e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.723989999999997,35.583960000000005
2023-03-07 14:20:00,-4.86132,-179.00175,40.81245294845516,1.1126064971025076,0.2402644945232168,0.5761278594145551,6.821001706499999e-06,202.58606919646263,3.409195752348751,0.1504205741221085,28.73015,35.58851
