time,lat,lon,salinity,salinity_std,temperature,temperature_std,chl,chl_std,AOD,AOD_std,sla,sla_std,Fe,Fe_std,NO3,NO3_std,PO4,PO4_std,NH4_darwin_clim,NH4_darwin_clim_std,SiO2_darwin_clim,SiO2_darwin_clim_std,density_WOA_clim,density_WOA_clim_std,phosphate_WOA_clim,phosphate_WOA_clim_std
2017-06-03T07:15:34,42.3,-157.9863,29.121029166666663,0.2387437315288591,10.865716666666666,0.1401846128280381,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:18:34,42.2917,-157.9876,29.12258333333333,0.2605265391256554,10.882635416666666,0.1444567851003047,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:21:34,42.2835,-157.989,29.10474468085106,0.2837595421179543,10.902531914893617,0.1431019385922584,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:24:34,42.2825,-157.9891,29.115175000000004,0.2898763393718964,10.90835,0.1471980457780469,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:27:35,42.2669,-157.9917,29.12019183673469,0.3072867864042273,10.93258775510204,0.1541756528451706,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:30:35,42.2589,-157.993,29.111338297872337,0.3255595033797696,10.949878723404254,0.1495604312007652,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:33:35,42.2512,-157.9943,29.09046382978723,0.3609843971249957,10.977736170212763,0.1471711565337521,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:36:35,42.2512,-157.9943,29.09046382978723,0.3609843971249957,10.977736170212763,0.1471711565337521,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019152,0.0006696258971493,0.2072541225,0.0359340309534795,25.520662943522137,0.0267048841729737,0.8418110807736715,0.0250354138012012
2017-06-03T07:39:35,42.235,-157.9962,29.098110416666668,0.3803880640226068,11.001787499999995,0.1471456387033444,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T07:42:36,42.227,-157.9966,29.095577083333325,0.3967864918347125,11.020606249999997,0.1435983841052687,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
2017-06-03T07:45:36,42.2191,-157.9969,29.071573469387754,0.4181271705352326,11.04119387755102,0.1387189746215394,0.1567128274999999,0.0477831118913153,0.1653333366666666,0.0076376272493519,0.0568833333333333,0.0043939696968652,1.54438604909e-05,5.5351738541165175e-08,6.716166630386252,0.2870998173619283,0.7805116027594998,0.0178877698498337,0.1019084035,0.0007535758996275,0.16145971,0.0227612437770213,25.49913787841797,0.03295152142993,0.7890908370415369,0.0619397116059121
